1565264270|kia|kia retweeted my tweet but didn't text me back that's why she my best not friend now 😂
803220482|toyota|my toyota can get her though
49501152|tesla|if i was a woman i would create a tesla like perpetual motion nutritional system by living off of my breast milk, fresh water, and sunshine.
56447978|toyota|"standing outside the toyota center like ""houston, my team is going to the elite eight!!"""
1330829144|toyota|have fun! the yaris is my favorite toyota model. partly why i went with the prius c.
2329240574|lexus|my damn ear drums hurt &amp; head lelee and lexus was screaming so loud today 😩
3096888222|lexus|so we're dealer still, hopefully can get-out of my lexus lease; learned new things; not told😒#asif didnt alrdy feel taken advantage
1033982875|lexus|the only thing i miss about my civic is the receipt after filling her up... lexus is costing me 75$/tank compared to 35$/tank with the honda
344873992|porsche|they turned my loose with the porsche tonight. this could be bad
232496242|ferrari|this man let me and my aunt drive his ferrari , i'm moving to vegas .. fck it ! 😹
27902678|toyota|bargain smokes + toyota camry of baby formula. how did pavilions consumer research nail my mom so perfectly?
283501843|mazda|[ buying &amp; selling ] open question : honda cr-v, mazda cx-5, subaru forester, or volkswagen tiguan?: my grandma is getting a small suv and…
251794887|lexus|saw my ninja lexus
1053478753|tesla|fuck you and your tesla. tesla my balls bitch
636388469|toyota|my trusty '98 toyota ranger died today 😔 the danger ranger will be missed 😭😭😭😭💔💔
578574507|audi|my audi money 😘💸
952578600|lexus|my uncle gonna teach me how to drive with his lexus 😻
377748301|nissan|my new blessing!!! a 2008 nissan sentra
33447095|tesla|my tesla sticker doesn't quite cut it
330038846|porsche|what is your all-time favorite cookie quote? #empire #ishcookiesays” porsche , get my shoe!
619613668|porsche|wtf i woke up to a porsche in my driveway lol
15704183|buick|i believe i've reached my buick commercial quota for the night.. have some mercy
25247802|toyota|in the uber and my driver is jamming the oldies in his toyota avalon
207295321|lexus|my bad, i'm dyslexic in a four-door mango lexus
35667550|audi|a bmw or audi my next car &amp; ima need those 4 pipes in the back 😌 2doors only
2199827581|lexus|lexus is such a bully to my sweet baby milo lol
18827096|toyota|live on #periscope: toyota logo in my car
271904514|kia|i'm secure enough in our relationship to let another man buy my girlfriend a drink...i'm also saving up for a kia and i'm hung like a horse.
52472909|audi|a bmw or audi my next car &amp; ima need those 4 pipes in the back 😌 2doors only”lol always want a 2 door😑
610341756|ferrari|my nigga 🔥🔥🔥🔥 lebron's ferrari 👇
24142796|nissan|these little clips are the bane of my existence. i love nissan and all but fuck these things!
1267232264|mazda|little mazda thinks it can take the jeep... i don't think so relax there my friend
1672059006|nissan|soon that will be all three of us with my nissan skyline r32 with a ls1 swap
114275879|lexus|counting the days down till i get my lexus
872259194|audi|my car 😻😻😻 audi r8”
326648676|audi|shem my car 😻😻😻 audi r8””
1403640632|audi|there is an audi r8 in my neighbors driveway 😭😍
2278011066|lexus|so my mom took me to a lexus dealership to look at cars and i got a little too excited
18929032|toyota|the rockets' announcer at the toyota center is my favorite. you can hear is fantastic distain for the opposing team even through the tv.
215485796|ferrari|sold my ferrari 😢
1480406790|audi|sorry. its already taken my car 😻😻😻 audi r8
326648676|audi|sorry. its already taken my car 😻😻😻 audi r8”
461971567|kia|104 #friend_requests guys kya kia jaaye inka... — feeling confused at my facebook profile
872259194|audi|awuphaphi sorry. its already taken my car 😻😻😻 audi r8”
2924182593|audi|i took off with yo hunnie i left her cuz she started sayin she luv me and i took off in my audi go support ⬇
2612290746|toyota|i love cars so much that i'm getting a 1995 toyota supra for my 15th birthday for my first car like the one in the fast 1 #furious7
576835693|lexus|lolz i kid my dad wouldn't let me that his lexus
2432474707|lexus|i kissed lexus on the lips today she ain't know it was coming 😂😊😁. pean gone beat my ass . ‼️
147507677|lexus|advert of my lexus es 350 2013 car
3014472558|toyota|yes. i'm going to ride into town w my old toyota while air drumming to a van halen song
1480406790|audi|love you too &lt;3 awuphaphi sorry. its already taken my car 😻😻😻 “apindax: audi r8
2975297928|nissan|i won the first star in my nissan 370z in #csrracing #raceyourfriends. download free!
165892555|lexus|urgent my 2013 lexus lx 570 for sale: cars for sale - viewer, i am selling my neatly used…
558738770|tesla|i love my fossil fuel burning? how the fuck do you get around bitch? and how do tesla cars have anything to do with shit
105350963|ferrari|i won the 2nd star in my ferrari f430 in #csrracing #raceyourfriends. download free!
167151021|tesla|saw my first tesla p85d today!! to sum up la in a few cars: m3, m4, f-type, model s, range rover sport, s class 2015
36838039|lexus|turbo my fr-s, a lexus rc-f, a penthouse, and a rolex... #needs
83510932|audi|my guy enjoying suds with brothers granlund in the audi lodge.
2407041486|lexus|i actually dreamed of shooting my ex boss bashing his lexus windows with a bat and slashing the tires #ragemuch
919758986|nissan|shout out to my lil' nissan for apparently deciding i don't need brake lights, you the real mvp👏😒
3054206705|lexus|momma saw a lexus suv cutting up in traffic today and she knew the name ! all that went through my mind was imma get you it one day 😔
1452939822|nissan|im getting a nissan 350 z for my birthday 😼
2629373244|lexus|i almost crashed my moms lexus into another car
284612156|buick|i need to save my money to buy a buick lacrosse, they have wifi.😈😈
371600340|porsche|oh utah county, my how you have changed. booming tech industry and at any moment you may see a porsche 911 passing …
557319258|audi|i need some passat for my audi
3105660332|audi|my pops just copped an audi 😇💪💪
66031001|lexus|just challenged two guys in a lexus in my honda fit because i'm the definition of a boss ass bitch 💁
3092321684|nissan|beat some nigga in my sisters nissan sentra..😏
340732275|kia|the highlight of my evening was ordering soap from kia is the truth.
2739741176|ferrari|that's my baby boy's red ferrari
2569618668|lexus|i actually dreamed of shooting my ex boss bashing his lexus windows with a bat and slashing the tires #ragemuch”🙌
232121485|porsche|s/o too my connect might hop in a porsche
2955723422|audi|bff type 4: not-my-bff bff. bff sunday is tmr!🎈 see you all at the audi 10.30am-2.30pm. topic: friends like family 💕
2206596713|ferrari|im so sorry sorry pull up in my new ferrari 😎
1114052618|porsche|my back right tire locked up and i almost hit a porsche in front of the nicest italian restaurant i know of. my luck.
543597128|audi|not cuffing 💩 til i get my audi 😤 my true love 💘
183326125|lexus|they call me lexus like that's my name 😒 😩 🚘
1578173131|kia|kia my nigga , my nigga ! 💯
2878121323|toyota|to get an acura or a toyota like my daddyooooo decisions decisions! 😆
1619967474|ferrari|lets go then /take you to my ferrari lmao
355087599|buick|yea ima be ignorant and ball out on some 24s that cost as much as your rent for my buick
57447060|kia|want my next car to be a kia optima
328159202|audi|yeah i had a/c that time it was my daddy car lol and where your a/c at bih ? lol got an audi with no a/c
2572444903|buick|but imma. take my gmas car , a 06 buick lucerne... or beg my uncle to let me take his cadillac dts
141051860|kia|so i'm in the car with my grandma great grandma &amp;mom wen kia my neck my back comes on #awkwardlifemoments 👀👀😨😰
1897700300|lexus|"""hold on lexus lemme wipe my ass"" 💀 ok."
2759626457|kia|i want my first car to be a kia sorento or a ford 😎🚘
14236527|toyota|i want this sort of mpg improvement for my toyota tacoma too!
365161295|mazda|wanna switch? you can have my mazda 3!!
296047987|lexus|i'm selling my 2013 lexus es 300h base - $38,000! via
378895254|buick|i can recite these buick commercials back to you...in my sleep.
281064334|lexus|i make songs bout my exs, to make money off my exs, wit that money buy a neckless, or a lexus for whoever my next is
1066243596|audi|😊 enjoy! we used to have an audi q5 &amp; my mom said that's the only other car she'd drive other than a range rover #goodchoice
2233773086|lexus|bri and her lexus making me depressed and so anxious for my car
